id,workload,max_width,tasktype
0,38,4,FMULT
1,57,4,MEMORY
2,13,2,MEMORY
3,79,4,MEMORY
4,99,2,MEMORY
5,73,2,MEMORY
6,13,2,MEMORY
7,5,4,MEMORY
8,59,2,FMULT
9,45,1,MEMORY
10,48,2,FMULT
11,97,2,MEMORY
12,97,2,MEMORY
13,35,1,FMULT
14,92,4,SIMD
15,36,1,SIMD
16,36,1,SIMD
17,17,1,SIMD
18,36,1,MEMORY
19,19,1,SIMD
