id,workload,max_width,tasktype
0,43,1,MEMORY
1,42,2,MEMORY
2,82,4,SIMD
3,22,1,SIMD
4,81,2,FMULT
5,6,4,MEMORY
6,21,4,MEMORY
7,98,2,MEMORY
8,8,2,MEMORY
9,76,2,MEMORY
10,8,1,SIMD
11,13,4,MEMORY
12,13,1,SIMD
13,7,4,MEMORY
14,42,1,SIMD
15,69,4,FMULT
16,80,4,FMULT
17,36,1,FMULT
18,77,2,SIMD
19,5,4,MEMORY
