id,workload,max_width,tasktype
0,28,4,FMULT
1,12,4,SIMD
2,25,2,SIMD
3,13,1,FMULT
4,41,1,MEMORY
5,3,4,SIMD
6,48,4,FMULT
7,59,2,FMULT
8,77,4,SIMD
9,64,4,SIMD
10,96,4,FMULT
11,20,4,FMULT
12,76,4,SIMD
13,99,2,SIMD
14,22,2,SIMD
15,67,4,SIMD
16,61,2,MEMORY
17,43,2,FMULT
18,15,4,MEMORY
19,26,2,MEMORY
20,49,4,FMULT
21,100,2,SIMD
22,29,4,SIMD
23,78,4,FMULT
24,64,2,FMULT
25,3,1,SIMD
26,49,4,FMULT
27,44,1,SIMD
28,82,2,SIMD
29,80,2,MEMORY
