id,workload,max_width,tasktype
0,83,4,FMULT
1,83,2,SIMD
2,54,2,SIMD
3,82,2,SIMD
4,77,4,FMULT
5,19,1,FMULT
6,44,2,FMULT
7,80,4,FMULT
8,14,4,SIMD
9,28,4,FMULT
10,45,1,FMULT
11,83,4,SIMD
12,18,2,MEMORY
13,74,4,SIMD
14,11,1,SIMD
15,61,2,FMULT
16,83,4,SIMD
17,23,1,MEMORY
18,6,1,SIMD
19,48,2,SIMD
20,19,2,FMULT
21,76,2,SIMD
22,19,4,MEMORY
23,56,2,MEMORY
24,59,4,MEMORY
25,30,4,MEMORY
26,2,1,SIMD
27,2,1,MEMORY
28,39,1,SIMD
29,74,2,MEMORY
30,26,1,MEMORY
31,65,4,FMULT
32,76,2,SIMD
33,78,4,MEMORY
34,89,2,FMULT
35,68,2,FMULT
36,61,4,FMULT
37,82,4,SIMD
38,25,2,MEMORY
39,35,1,MEMORY
40,29,4,FMULT
41,10,2,FMULT
42,35,4,MEMORY
43,56,2,SIMD
44,18,1,MEMORY
45,89,4,SIMD
46,23,4,MEMORY
47,37,4,FMULT
48,31,2,MEMORY
49,7,4,FMULT
