id,workload,max_width,tasktype
0,32,4,SIMD
1,43,2,FMULT
2,100,4,FMULT
3,61,4,FMULT
4,75,4,FMULT
5,51,4,MEMORY
6,12,1,MEMORY
7,26,2,SIMD
8,79,4,MEMORY
9,37,1,FMULT
10,77,4,MEMORY
11,27,1,FMULT
12,70,4,FMULT
13,36,2,MEMORY
14,54,2,MEMORY
15,1,1,SIMD
16,5,4,FMULT
17,75,4,SIMD
18,30,4,SIMD
19,13,1,MEMORY
20,16,1,MEMORY
21,88,2,FMULT
22,33,2,MEMORY
23,4,1,FMULT
24,57,2,FMULT
25,91,2,FMULT
26,61,2,SIMD
27,61,2,SIMD
28,46,1,FMULT
29,11,2,FMULT
30,54,4,FMULT
31,15,2,MEMORY
32,81,4,MEMORY
33,15,4,SIMD
34,55,2,SIMD
35,29,1,MEMORY
36,31,1,FMULT
37,25,1,MEMORY
38,35,4,SIMD
39,36,4,MEMORY
40,29,4,MEMORY
41,18,4,SIMD
42,32,2,FMULT
43,55,2,MEMORY
44,71,4,MEMORY
45,100,4,SIMD
46,16,1,FMULT
47,27,2,MEMORY
48,87,4,SIMD
49,2,2,SIMD
