id,workload,max_width,tasktype
0,84,4,FMULT
1,15,1,SIMD
2,44,4,SIMD
3,71,4,SIMD
4,90,2,SIMD
5,24,2,SIMD
6,69,4,MEMORY
7,2,1,SIMD
8,58,4,MEMORY
9,78,2,MEMORY
10,21,2,MEMORY
11,100,2,FMULT
12,61,4,MEMORY
13,50,2,SIMD
14,34,1,SIMD
15,68,2,FMULT
16,75,4,MEMORY
17,35,4,FMULT
18,94,4,MEMORY
19,6,1,FMULT
20,93,4,MEMORY
21,12,4,FMULT
22,9,2,MEMORY
23,78,2,FMULT
24,40,2,FMULT
25,21,1,FMULT
26,2,2,SIMD
27,41,1,FMULT
28,72,4,MEMORY
29,17,4,SIMD
30,87,2,MEMORY
31,91,2,MEMORY
32,24,4,SIMD
33,9,2,SIMD
34,62,2,FMULT
35,38,4,FMULT
36,34,1,SIMD
37,89,2,MEMORY
38,42,4,MEMORY
39,46,4,FMULT
40,33,2,FMULT
41,54,2,FMULT
42,65,4,MEMORY
43,45,2,MEMORY
44,66,2,FMULT
45,33,4,SIMD
46,90,4,SIMD
47,59,4,SIMD
48,10,2,FMULT
49,74,2,SIMD
