id,workload,max_width,tasktype
0,4,1,MEMORY
1,49,4,SIMD
2,42,2,SIMD
3,63,2,MEMORY
4,8,2,MEMORY
